0, 0, 1208.1826064795232, [0.6640708056608909, 0.8081836101559449, 0.0602795553723563, 7, 4, 0.09291504500357506, 0.5845462276873147, 0.7969126008342323, 0.7496036737963511, 0.5159484325768959]
0, 1, 1202.891337928151, [0.5316046692065493, 0.5221210239420943, 0.7123941898838531, 10, 19, 0.3221810179258263, 0.16680089998054792, 0.3264661865359708, 0.7783611129116565, 0.8182059035664183]
0, 2, 1200.9395335949155, [0.15417859283483282, 0.40767932293447706, 0.26137369576536407, 4, 8, 0.6238624786550863, 0.3530876231292843, 0.8427516051110326, 0.4055583487030533, 0.28116856561497283]
0, 3, 1200.0527179755943, [0.46252437614193787, 0.0024316229297343117, 0.52496426620324, 7, 18, 0.8524620044376037, 0.5906982947093607, 0.6380458194225865, 0.6381586868106517, 0.18917290986411972]
0, 4, 1199.9693836952943, [0.3482374114272905, 0.7360025464706199, 0.4835917318491021, 4, 5, 0.7480096235639682, 0.39372043004786617, 0.20111665415591728, 0.25516315176094084, 0.9157325450097016]
0, 5, 1199.680322539251, [0.37208446800434125, 0.9919607233357977, 0.600854621187556, 3, 18, 0.35412400902955743, 0.803869238142125, 0.17377950805427245, 0.3322319936392799, 0.7966933653048729]
0, 6, 1198.222730359494, [0.7076842971359767, 0.2942889917536369, 0.8337722359787941, 7, 1, 0.48121726345323657, 0.7657316400272379, 0.03845696846236224, 0.2090032373326467, 0.4517941106574712]
0, 7, 1198.191403627374, [0.7860760953368006, 0.413572304839964, 0.6615489659792604, 6, 1, 0.2197030541161371, 0.4431500835044673, 0.5393710909405005, 0.9212961307805815, 0.010238696296381189]
0, 8, 1197.5500443077892, [0.7530857045068983, 0.4221296646658168, 0.23051998641249738, 8, 18, 0.9881960833808967, 0.4029891586138863, 0.9495197995075453, 0.09226718727233385, 0.4395975358594155]
0, 9, 1194.3199194926137, [0.05091520844311759, 0.21375628533654978, 0.722005349851175, 6, 9, 0.3851436092246473, 0.7531190967260821, 0.44748948177326375, 0.4725576720480371, 0.649283081059277]
1, 0, 1222.1984151117915, [0.7860760953368006, 0.413572304839964, 0.6615489659792604, 6, 1, 0.2197030541161371, 0.4431500835044673, 0.5393710909405005, 0.9212961307805815, 0.010238696296381189]
1, 1, 1215.1786582725595, [0.5316046692065493, 0.9919607233357977, 0.600854621187556, 2, 18, 0.35412400902955743, 0.16680089998054792, 0.9802493833713554, 0.12914449451054144, 0.8182059035664183]
1, 2, 1213.03818972402, [0.6640708056608909, 0.5221210239420943, 0.0602795553723563, 10, 19, 0.3221810179258263, 0.16680089998054792, 0.3264661865359708, 0.7783611129116565, 0.5159484325768959]
1, 3, 1211.1159752815608, [0.3482374114272905, 0.7360025464706199, 0.4835917318491021, 4, 5, 0.7480096235639682, 0.39372043004786617, 0.20111665415591728, 0.25516315176094084, 0.9157325450097016]
1, 4, 1210.9974537670928, [0.6640708056608909, 0.5221210239420943, 0.09161274381161688, 3, 19, 0.7130401159631675, 0.5845462276873147, 0.7969126008342323, 0.7496036737963511, 0.8182059035664183]
1, 5, 1207.9814959554071, [0.05091520844311759, 0.21375628533654978, 0.722005349851175, 6, 9, 0.3851436092246473, 0.7531190967260821, 0.44748948177326375, 0.4725576720480371, 0.649283081059277]
1, 6, 1204.912221971704, [0.15417859283483282, 0.40767932293447706, 0.26137369576536407, 4, 8, 0.6238624786550863, 0.3530876231292843, 0.8427516051110326, 0.4055583487030533, 0.28116856561497283]
1, 7, 1204.5357401818276, [0.46252437614193787, 0.0024316229297343117, 0.52496426620324, 7, 18, 0.8524620044376037, 0.5906982947093607, 0.6380458194225865, 0.6381586868106517, 0.18917290986411972]
1, 8, 1204.0436410010077, [0.9761482202583098, 0.0024316229297343117, 0.52496426620324, 7, 18, 0.8524620044376037, 0.5906982947093607, 0.6380458194225865, 0.6381586868106517, 0.18917290986411972]
1, 9, 1203.0711081719537, [0.7860760953368006, 0.40767932293447706, 0.6615489659792604, 4, 8, 0.2197030541161371, 0.3530876231292843, 0.5393710909405005, 0.4055583487030533, 0.28116856561497283]
2, 0, 1234.707261827549, [0.6640708056608909, 0.5221210239420943, 0.09161274381161688, 3, 19, 0.7130401159631675, 0.5845462276873147, 0.7969126008342323, 0.7496036737963511, 0.8182059035664183]
2, 1, 1225.747876503569, [0.6640708056608909, 0.5221210239420943, 0.0602795553723563, 10, 19, 0.3221810179258263, 0.16680089998054792, 0.3264661865359708, 0.7783611129116565, 0.5159484325768959]
2, 2, 1220.7192674279797, [0.15417859283483282, 0.40767932293447706, 0.26137369576536407, 4, 8, 0.6238624786550863, 0.3530876231292843, 0.8427516051110326, 0.4055583487030533, 0.28116856561497283]
2, 3, 1215.019433619068, [0.05091520844311759, 0.21375628533654978, 0.722005349851175, 6, 9, 0.3851436092246473, 0.7531190967260821, 0.44748948177326375, 0.2723115512320986, 0.649283081059277]
2, 4, 1212.1432523643025, [0.874349912451057, 0.6777661738279505, 0.4187894603268888, 3, 19, 0.8524620044376037, 0.5906982947093607, 0.7969126008342323, 0.6381586868106517, 0.18917290986411972]
2, 5, 1211.9546492325767, [0.05091520844311759, 0.21375628533654978, 0.722005349851175, 6, 9, 0.3851436092246473, 0.7531190967260821, 0.44748948177326375, 0.4725576720480371, 0.649283081059277]
2, 6, 1211.3393871189846, [0.3527708759692948, 0.9919607233357977, 0.6615489659792604, 2, 1, 0.35412400902955743, 0.4431500835044673, 0.5393710909405005, 0.9212961307805815, 0.010238696296381189]
2, 7, 1210.1416113170092, [0.7860760953368006, 0.40767932293447706, 0.6615489659792604, 4, 8, 0.2197030541161371, 0.3530876231292843, 0.5393710909405005, 0.4055583487030533, 0.28116856561497283]
2, 8, 1207.3897832245357, [0.7860760953368006, 0.413572304839964, 0.6615489659792604, 6, 1, 0.2197030541161371, 0.4431500835044673, 0.5393710909405005, 0.9212961307805815, 0.010238696296381189]
2, 9, 1205.44132322573, [0.5316046692065493, 0.9919607233357977, 0.600854621187556, 2, 18, 0.35412400902955743, 0.16680089998054792, 0.9802493833713554, 0.12914449451054144, 0.8182059035664183]
3, 0, 1238.1384847447955, [0.6640708056608909, 0.5221210239420943, 0.09161274381161688, 3, 19, 0.7130401159631675, 0.5845462276873147, 0.7969126008342323, 0.7496036737963511, 0.8182059035664183]
3, 1, 1228.2676313906666, [0.874349912451057, 0.6777661738279505, 0.4187894603268888, 3, 19, 0.8524620044376037, 0.5906982947093607, 0.7969126008342323, 0.6381586868106517, 0.18917290986411972]
3, 2, 1226.8912846694918, [0.05091520844311759, 0.21375628533654978, 0.722005349851175, 6, 9, 0.3851436092246473, 0.7531190967260821, 0.44748948177326375, 0.4725576720480371, 0.649283081059277]
3, 3, 1225.6267021631675, [0.6640708056608909, 0.40767932293447706, 0.26137369576536407, 4, 19, 0.6238624786550863, 0.5845462276873147, 0.6180859358420299, 0.4055583487030533, 0.8240902446219114]
3, 4, 1224.9523148137032, [0.6640708056608909, 0.21375628533654978, 0.0602795553723563, 6, 9, 0.3851436092246473, 0.16680089998054792, 0.3264661865359708, 0.2723115512320986, 0.649283081059277]
3, 5, 1214.5270722104628, [0.05091520844311759, 0.21375628533654978, 0.722005349851175, 6, 9, 0.3851436092246473, 0.7531190967260821, 0.44748948177326375, 0.2723115512320986, 0.649283081059277]
3, 6, 1212.5093662437475, [0.6640708056608909, 0.5221210239420943, 0.0602795553723563, 10, 19, 0.3221810179258263, 0.16680089998054792, 0.3264661865359708, 0.7783611129116565, 0.5159484325768959]
3, 7, 1210.2930567401233, [0.7860760953368006, 0.40767932293447706, 0.6615489659792604, 4, 8, 0.2197030541161371, 0.3530876231292843, 0.5393710909405005, 0.4055583487030533, 0.28116856561497283]
3, 8, 1205.9674575562458, [0.5316046692065493, 0.9919607233357977, 0.600854621187556, 2, 18, 0.35412400902955743, 0.16680089998054792, 0.9802493833713554, 0.12914449451054144, 0.8182059035664183]
3, 9, 1205.0356700478708, [0.6640708056608909, 0.21375628533654978, 0.2569296568036604, 6, 9, 0.7130401159631675, 0.9373973426107504, 0.7969126008342323, 0.10150795384092326, 0.649283081059277]
4, 0, 1231.1720871428188, [0.874349912451057, 0.6777661738279505, 0.4187894603268888, 3, 19, 0.8524620044376037, 0.5906982947093607, 0.7969126008342323, 0.6381586868106517, 0.18917290986411972]
4, 1, 1222.3975843100252, [0.6640708056608909, 0.5221210239420943, 0.0602795553723563, 10, 19, 0.3221810179258263, 0.16680089998054792, 0.3264661865359708, 0.7783611129116565, 0.5159484325768959]
4, 2, 1220.46866395596, [0.05091520844311759, 0.21375628533654978, 0.722005349851175, 6, 9, 0.3851436092246473, 0.7531190967260821, 0.44748948177326375, 0.2723115512320986, 0.649283081059277]
4, 3, 1220.1950339779817, [0.6640708056608909, 0.40767932293447706, 0.26137369576536407, 4, 19, 0.6238624786550863, 0.5845462276873147, 0.6180859358420299, 0.4055583487030533, 0.8240902446219114]
4, 4, 1215.709123745559, [0.7860760953368006, 0.40767932293447706, 0.6615489659792604, 4, 8, 0.2197030541161371, 0.3530876231292843, 0.5393710909405005, 0.4055583487030533, 0.28116856561497283]
4, 5, 1213.4482096123659, [0.10525418605747439, 0.40767932293447706, 0.4187894603268888, 4, 19, 0.8524620044376037, 0.7277985910587791, 0.6180859358420299, 0.4055583487030533, 0.5982037740154137]
4, 6, 1213.254315230525, [0.6640708056608909, 0.21375628533654978, 0.2569296568036604, 6, 9, 0.7130401159631675, 0.9373973426107504, 0.7969126008342323, 0.10150795384092326, 0.649283081059277]
4, 7, 1210.6470333938996, [0.6640708056608909, 0.5221210239420943, 0.09161274381161688, 3, 19, 0.7130401159631675, 0.5845462276873147, 0.7969126008342323, 0.7496036737963511, 0.8182059035664183]
4, 8, 1210.409571662739, [0.6640708056608909, 0.6777661738279505, 0.4187894603268888, 3, 19, 0.8524620044376037, 0.8514488036763139, 0.11071133007691436, 0.6381586868106517, 0.18917290986411972]
4, 9, 1209.6181435168469, [0.05091520844311759, 0.21375628533654978, 0.722005349851175, 6, 9, 0.3851436092246473, 0.7531190967260821, 0.44748948177326375, 0.4725576720480371, 0.649283081059277]
5, 0, 1240.2716602386706, [0.05091520844311759, 0.21375628533654978, 0.722005349851175, 6, 9, 0.3851436092246473, 0.7531190967260821, 0.44748948177326375, 0.2723115512320986, 0.649283081059277]
5, 1, 1236.368125779865, [0.6640708056608909, 0.21375628533654978, 0.2569296568036604, 6, 9, 0.7130401159631675, 0.9373973426107504, 0.7969126008342323, 0.10150795384092326, 0.649283081059277]
5, 2, 1227.774280375921, [0.05091520844311759, 0.21375628533654978, 0.722005349851175, 6, 9, 0.3851436092246473, 0.7531190967260821, 0.44748948177326375, 0.4725576720480371, 0.649283081059277]
5, 3, 1219.83412217258, [0.874349912451057, 0.6777661738279505, 0.4187894603268888, 3, 19, 0.8524620044376037, 0.5906982947093607, 0.7969126008342323, 0.6381586868106517, 0.18917290986411972]
5, 4, 1219.5703301240828, [0.6640708056608909, 0.6680080998488062, 0.0602795553723563, 3, 19, 0.3221810179258263, 0.16680089998054792, 0.7969126008342323, 0.7496036737963511, 0.5159484325768959]
5, 5, 1216.9128357950253, [0.7860760953368006, 0.40767932293447706, 0.4187894603268888, 4, 11, 0.8581569170166894, 0.7277985910587791, 0.5393710909405005, 0.4055583487030533, 0.5982037740154137]
5, 6, 1215.7370693854414, [0.874349912451057, 0.6777661738279505, 0.4187894603268888, 3, 19, 0.8524620044376037, 0.5906982947093607, 0.7969126008342323, 0.6381586868106517, 0.18917290986411972]
5, 7, 1210.1184461883483, [0.6640708056608909, 0.5221210239420943, 0.09161274381161688, 3, 19, 0.7130401159631675, 0.5845462276873147, 0.7969126008342323, 0.7496036737963511, 0.8182059035664183]
5, 8, 1210.0929286247226, [0.6640708056608909, 0.40767932293447706, 0.26137369576536407, 4, 19, 0.6238624786550863, 0.5845462276873147, 0.6180859358420299, 0.4055583487030533, 0.8240902446219114]
5, 9, 1207.0324583354422, [0.6640708056608909, 0.5221210239420943, 0.09161274381161688, 3, 19, 0.6599918781049239, 0.7531190967260821, 0.7969126008342323, 0.2723115512320986, 0.649283081059277]
6, 0, 1236.765694764251, [0.874349912451057, 0.6777661738279505, 0.4187894603268888, 3, 19, 0.8524620044376037, 0.5906982947093607, 0.7969126008342323, 0.6381586868106517, 0.18917290986411972]
6, 1, 1231.1680733265946, [0.6640708056608909, 0.40767932293447706, 0.26137369576536407, 4, 19, 0.6238624786550863, 0.5845462276873147, 0.6180859358420299, 0.4055583487030533, 0.8240902446219114]
6, 2, 1229.241578509756, [0.6640708056608909, 0.6680080998488062, 0.0602795553723563, 3, 19, 0.3221810179258263, 0.16680089998054792, 0.7969126008342323, 0.7496036737963511, 0.5159484325768959]
6, 3, 1222.654984923417, [0.05091520844311759, 0.21375628533654978, 0.722005349851175, 6, 9, 0.3851436092246473, 0.7531190967260821, 0.44748948177326375, 0.2723115512320986, 0.649283081059277]
6, 4, 1217.51035032261, [0.05091520844311759, 0.21375628533654978, 0.4187894603268888, 3, 9, 0.8524620044376037, 0.5906982947093607, 0.7969126008342323, 0.2723115512320986, 0.40006992946950326]
6, 5, 1216.5850121641374, [0.874349912451057, 0.6777661738279505, 0.4187894603268888, 3, 9, 0.8524620044376037, 0.7531190967260821, 0.44748948177326375, 0.4725576720480371, 0.18917290986411972]
6, 6, 1215.4138490946002, [0.6640708056608909, 0.5221210239420943, 0.09161274381161688, 3, 19, 0.6599918781049239, 0.7531190967260821, 0.7969126008342323, 0.2723115512320986, 0.649283081059277]
6, 7, 1214.507765371609, [0.874349912451057, 0.4762873217104707, 0.722005349851175, 6, 6, 0.3851436092246473, 0.7531190967260821, 0.44748948177326375, 0.6381586868106517, 0.649283081059277]
6, 8, 1212.427344656871, [0.874349912451057, 0.6777661738279505, 0.4187894603268888, 3, 19, 0.8524620044376037, 0.5906982947093607, 0.7969126008342323, 0.6381586868106517, 0.18917290986411972]
6, 9, 1210.6314081161745, [0.5243602308882561, 0.21375628533654978, 0.722005349851175, 6, 19, 0.3851436092246473, 0.5906982947093607, 0.2841864576884796, 0.6381586868106517, 0.6870734991506138]
7, 0, 1244.4838982095362, [0.05091520844311759, 0.21375628533654978, 0.4187894603268888, 3, 9, 0.8524620044376037, 0.5906982947093607, 0.7969126008342323, 0.2723115512320986, 0.40006992946950326]
7, 1, 1233.678060557273, [0.05091520844311759, 0.21375628533654978, 0.722005349851175, 6, 9, 0.3851436092246473, 0.7531190967260821, 0.44748948177326375, 0.2723115512320986, 0.649283081059277]
7, 2, 1232.6951020708116, [0.5243602308882561, 0.21375628533654978, 0.722005349851175, 6, 19, 0.3851436092246473, 0.5906982947093607, 0.2841864576884796, 0.6381586868106517, 0.6870734991506138]
7, 3, 1227.9972181306869, [0.6640708056608909, 0.21375628533654978, 0.4187894603268888, 3, 13, 0.8524620044376037, 0.16680089998054792, 0.7969126008342323, 0.2723115512320986, 0.5159484325768959]
7, 4, 1216.070743926263, [0.05091520844311759, 0.6680080998488062, 0.0602795553723563, 3, 9, 0.3221810179258263, 0.5906982947093607, 0.17615080947873563, 0.7496036737963511, 0.40006992946950326]
7, 5, 1215.6972703791548, [0.874349912451057, 0.6777661738279505, 0.4187894603268888, 3, 19, 0.8524620044376037, 0.5906982947093607, 0.7969126008342323, 0.6381586868106517, 0.18917290986411972]
7, 6, 1215.3247096201317, [0.6640708056608909, 0.6680080998488062, 0.0602795553723563, 3, 19, 0.3221810179258263, 0.16680089998054792, 0.7969126008342323, 0.7496036737963511, 0.5159484325768959]
7, 7, 1213.9927399683404, [0.874349912451057, 0.6777661738279505, 0.4187894603268888, 3, 19, 0.8524620044376037, 0.5906982947093607, 0.7969126008342323, 0.6381586868106517, 0.18917290986411972]
7, 8, 1212.7342236174284, [0.05091520844311759, 0.6777661738279505, 0.722005349851175, 6, 9, 0.8524620044376037, 0.7531190967260821, 0.44748948177326375, 0.4725576720480371, 0.649283081059277]
7, 9, 1211.2823175771862, [0.6640708056608909, 0.40767932293447706, 0.26137369576536407, 4, 19, 0.6238624786550863, 0.5845462276873147, 0.6180859358420299, 0.4055583487030533, 0.8240902446219114]
8, 0, 1232.9192214678942, [0.05091520844311759, 0.21375628533654978, 0.722005349851175, 6, 9, 0.3851436092246473, 0.7531190967260821, 0.44748948177326375, 0.2723115512320986, 0.649283081059277]
8, 1, 1229.1692434952663, [0.05091520844311759, 0.21375628533654978, 0.4187894603268888, 3, 9, 0.8524620044376037, 0.5906982947093607, 0.7969126008342323, 0.2723115512320986, 0.40006992946950326]
8, 2, 1224.3757534532815, [0.5243602308882561, 0.21375628533654978, 0.722005349851175, 6, 19, 0.3851436092246473, 0.5906982947093607, 0.2841864576884796, 0.6381586868106517, 0.6870734991506138]
8, 3, 1224.0334946253706, [0.874349912451057, 0.6777661738279505, 0.4187894603268888, 3, 19, 0.8524620044376037, 0.5906982947093607, 0.7969126008342323, 0.6381586868106517, 0.18917290986411972]
8, 4, 1223.0525009968892, [0.25829495580469974, 0.6680080998488062, 0.0602795553723563, 3, 16, 0.3221810179258263, 0.5906982947093607, 0.17615080947873563, 0.7496036737963511, 0.18917290986411972]
8, 5, 1221.399592681598, [0.05091520844311759, 0.6680080998488062, 0.0602795553723563, 3, 9, 0.3221810179258263, 0.5906982947093607, 0.17615080947873563, 0.7496036737963511, 0.40006992946950326]
8, 6, 1220.8597637555793, [0.6640708056608909, 0.21375628533654978, 0.4187894603268888, 3, 13, 0.8524620044376037, 0.16680089998054792, 0.7969126008342323, 0.2723115512320986, 0.5159484325768959]
8, 7, 1215.147562399547, [0.6640708056608909, 0.40767932293447706, 0.26137369576536407, 4, 19, 0.6238624786550863, 0.5845462276873147, 0.6180859358420299, 0.4055583487030533, 0.8240902446219114]
8, 8, 1214.8722472199115, [0.6640708056608909, 0.21375628533654978, 0.26137369576536407, 4, 20, 0.6238624786550863, 0.5906982947093607, 0.6180859358420299, 0.2723115512320986, 0.40006992946950326]
8, 9, 1212.8369450589182, [0.6640708056608909, 0.6680080998488062, 0.0602795553723563, 3, 19, 0.3221810179258263, 0.16680089998054792, 0.7969126008342323, 0.7496036737963511, 0.5159484325768959]
9, 0, 1244.0560535275633, [0.5243602308882561, 0.21375628533654978, 0.722005349851175, 6, 19, 0.3851436092246473, 0.5906982947093607, 0.2841864576884796, 0.6381586868106517, 0.6870734991506138]
9, 1, 1230.76156418036, [0.05091520844311759, 0.6680080998488062, 0.0602795553723563, 3, 9, 0.3221810179258263, 0.5906982947093607, 0.17615080947873563, 0.7496036737963511, 0.40006992946950326]
9, 2, 1225.3093003332654, [0.25829495580469974, 0.6680080998488062, 0.0602795553723563, 3, 16, 0.3221810179258263, 0.5906982947093607, 0.17615080947873563, 0.7496036737963511, 0.18917290986411972]
9, 3, 1223.5551230287258, [0.6640708056608909, 0.21375628533654978, 0.26137369576536407, 4, 20, 0.6238624786550863, 0.5906982947093607, 0.6180859358420299, 0.2723115512320986, 0.40006992946950326]
9, 4, 1223.0213910398584, [0.874349912451057, 0.6777661738279505, 0.0602795553723563, 3, 11, 0.33784888951921943, 0.29105407900599944, 0.7969126008342323, 0.7496036737963511, 0.5159484325768959]
9, 5, 1222.2582510313014, [0.874349912451057, 0.6052499211836431, 0.4187894603268888, 7, 18, 0.8524620044376037, 0.5906982947093607, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
9, 6, 1221.961351205421, [0.874349912451057, 0.6777661738279505, 0.4187894603268888, 3, 19, 0.8524620044376037, 0.5906982947093607, 0.7969126008342323, 0.6381586868106517, 0.18917290986411972]
9, 7, 1218.9071472817664, [0.05091520844311759, 0.21375628533654978, 0.4187894603268888, 3, 9, 0.8524620044376037, 0.5906982947093607, 0.7969126008342323, 0.2723115512320986, 0.40006992946950326]
9, 8, 1215.5689296258624, [0.6640708056608909, 0.6680080998488062, 0.4187894603268888, 3, 19, 0.010569715952212566, 0.5906982947093607, 0.7969126008342323, 0.6381586868106517, 0.18917290986411972]
9, 9, 1213.1813301449276, [0.6640708056608909, 0.21375628533654978, 0.4187894603268888, 3, 13, 0.8524620044376037, 0.16680089998054792, 0.7969126008342323, 0.2723115512320986, 0.5159484325768959]
10, 0, 1239.9579240538035, [0.05091520844311759, 0.6680080998488062, 0.0602795553723563, 3, 9, 0.3221810179258263, 0.5906982947093607, 0.17615080947873563, 0.7496036737963511, 0.40006992946950326]
10, 1, 1232.0302636051538, [0.874349912451057, 0.6052499211836431, 0.4187894603268888, 7, 18, 0.8524620044376037, 0.5906982947093607, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
10, 2, 1228.2470875832587, [0.6640708056608909, 0.6680080998488062, 0.4187894603268888, 3, 19, 0.010569715952212566, 0.5906982947093607, 0.7969126008342323, 0.6381586868106517, 0.18917290986411972]
10, 3, 1227.6054433668776, [0.874349912451057, 0.21375628533654978, 0.4187894603268888, 6, 19, 0.3851436092246473, 0.5906982947093607, 0.39389070778586066, 0.6381586868106517, 0.6870734991506138]
10, 4, 1227.179961792597, [0.874349912451057, 0.6777661738279505, 0.0602795553723563, 3, 11, 0.33784888951921943, 0.29105407900599944, 0.7969126008342323, 0.7496036737963511, 0.5159484325768959]
10, 5, 1224.9959863318982, [0.5243602308882561, 0.21375628533654978, 0.722005349851175, 6, 19, 0.3851436092246473, 0.5906982947093607, 0.2841864576884796, 0.6381586868106517, 0.6870734991506138]
10, 6, 1211.7534495383927, [0.05091520844311759, 0.21375628533654978, 0.4187894603268888, 3, 9, 0.8524620044376037, 0.5906982947093607, 0.7969126008342323, 0.2723115512320986, 0.40006992946950326]
10, 7, 1211.6590403583361, [0.6640708056608909, 0.6680080998488062, 0.4187894603268888, 3, 19, 0.010569715952212566, 0.5906982947093607, 0.7969126008342323, 0.6381586868106517, 0.18917290986411972]
10, 8, 1211.5426406858242, [0.05091520844311759, 0.6680080998488062, 0.0602795553723563, 3, 9, 0.3221810179258263, 0.5906982947093607, 0.17615080947873563, 0.7496036737963511, 0.40006992946950326]
10, 9, 1211.190475997159, [0.6640708056608909, 0.21375628533654978, 0.26137369576536407, 4, 20, 0.6238624786550863, 0.5906982947093607, 0.6180859358420299, 0.2723115512320986, 0.40006992946950326]
11, 0, 1229.2664016390254, [0.2826000282993696, 0.6052499211836431, 0.4187894603268888, 7, 9, 0.8524620044376037, 0.5906982947093607, 0.7969126008342323, 0.2285894054201375, 0.40006992946950326]
11, 1, 1225.784323277546, [0.874349912451057, 0.6052499211836431, 0.4187894603268888, 7, 18, 0.8524620044376037, 0.5906982947093607, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
11, 2, 1225.1130862356003, [0.05091520844311759, 0.6680080998488062, 0.0602795553723563, 3, 9, 0.3221810179258263, 0.5906982947093607, 0.17615080947873563, 0.7496036737963511, 0.40006992946950326]
11, 3, 1221.444167043469, [0.6640708056608909, 0.21375628533654978, 0.26137369576536407, 4, 20, 0.6238624786550863, 0.5906982947093607, 0.6180859358420299, 0.2723115512320986, 0.40006992946950326]
11, 4, 1220.3074650377691, [0.5243602308882561, 0.21375628533654978, 0.0602795553723563, 6, 11, 0.3851436092246473, 0.5906982947093607, 0.7969126008342323, 0.6381586868106517, 0.6870734991506138]
11, 5, 1218.0289707059933, [0.874349912451057, 0.21375628533654978, 0.4187894603268888, 6, 19, 0.3851436092246473, 0.5906982947093607, 0.39389070778586066, 0.6381586868106517, 0.6870734991506138]
11, 6, 1216.4584962176446, [0.874349912451057, 0.6777661738279505, 0.0602795553723563, 3, 11, 0.33784888951921943, 0.29105407900599944, 0.7969126008342323, 0.7496036737963511, 0.5159484325768959]
11, 7, 1216.1262915809448, [0.9765514257454216, 0.62378106199148, 0.722005349851175, 3, 19, 0.33784888951921943, 0.29105407900599944, 0.2841864576884796, 0.7496036737963511, 0.5159484325768959]
11, 8, 1213.9507616523256, [0.6640708056608909, 0.6680080998488062, 0.4187894603268888, 3, 19, 0.010569715952212566, 0.5906982947093607, 0.7969126008342323, 0.6381586868106517, 0.18917290986411972]
11, 9, 1211.2182820393027, [0.5243602308882561, 0.21375628533654978, 0.722005349851175, 6, 19, 0.3851436092246473, 0.5906982947093607, 0.2841864576884796, 0.6381586868106517, 0.6870734991506138]
12, 0, 1231.2662607044674, [0.5243602308882561, 0.21375628533654978, 0.722005349851175, 6, 19, 0.3851436092246473, 0.5906982947093607, 0.2841864576884796, 0.6381586868106517, 0.6870734991506138]
12, 1, 1229.8991141188963, [0.874349912451057, 0.6052499211836431, 0.4187894603268888, 7, 18, 0.5937861877401118, 0.5906982947093607, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
12, 2, 1221.9226711095275, [0.874349912451057, 0.6052499211836431, 0.4187894603268888, 7, 18, 0.8524620044376037, 0.5906982947093607, 0.80774265643109, 0.6381586868106517, 0.18917290986411972]
12, 3, 1220.3262125235258, [0.5243602308882561, 0.21375628533654978, 0.0602795553723563, 6, 11, 0.3851436092246473, 0.5906982947093607, 0.7969126008342323, 0.6381586868106517, 0.6870734991506138]
12, 4, 1217.2035867924299, [0.2826000282993696, 0.6052499211836431, 0.4187894603268888, 7, 9, 0.8524620044376037, 0.5906982947093607, 0.7969126008342323, 0.2285894054201375, 0.40006992946950326]
